h2_kwh_per_kg,pressure_bar,conversion,n2_recovery,electricity_usd_mwh,lcoa_usd_per_t,specific_kwh_kg,renewable_kgco2_kg,feasible
52,175,0.2,0.88,30,696.5421280451235,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.88,45,857.230586056512,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.88,60,1017.9190440679006,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.88,75,1178.6075020792894,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.88,90,1339.295960090678,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.92,30,696.5421280451235,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.92,45,857.230586056512,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.92,60,1017.9190440679006,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.92,75,1178.6075020792894,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.92,90,1339.295960090678,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.96,30,696.5421280451235,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.96,45,857.230586056512,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.96,60,1017.9190440679006,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.96,75,1178.6075020792894,10.71256386742591,0.5356281933712955,True
52,175,0.2,0.96,90,1339.295960090678,10.71256386742591,0.5356281933712955,True
52,175,0.24,0.88,30,691.147621604164,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.88,45,849.138826395073,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.88,60,1007.1300311859818,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.88,75,1165.1212359768908,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.88,90,1323.1124407677996,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.92,30,691.147621604164,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.92,45,849.138826395073,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.92,60,1007.1300311859818,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.92,75,1165.1212359768908,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.92,90,1323.1124407677996,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.96,30,691.147621604164,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.96,45,849.138826395073,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.96,60,1007.1300311859818,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.96,75,1165.1212359768908,10.532746986060596,0.5266373493030299,True
52,175,0.24,0.96,90,1323.1124407677996,10.532746986060596,0.5266373493030299,True
52,175,0.28,0.88,30,687.2944027177643,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.88,45,843.3589980654735,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.88,60,999.4235934131827,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.88,75,1155.4881887608917,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.88,90,1311.552784108601,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.92,30,687.2944027177643,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.92,45,843.3589980654735,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.92,60,999.4235934131827,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.92,75,1155.4881887608917,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.92,90,1311.552784108601,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.96,30,687.2944027177643,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.96,45,843.3589980654735,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.96,60,999.4235934131827,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.96,75,1155.4881887608917,10.404306356513942,0.5202153178256972,True
52,175,0.28,0.96,90,1311.552784108601,10.404306356513942,0.5202153178256972,True
52,200,0.12,0.88,30,718.120153808961,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.88,45,889.5976247022686,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.88,60,1061.0750955955762,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.88,75,1232.5525664888835,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.88,90,1404.030037382191,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.92,30,718.120153808961,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.92,45,889.5976247022686,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.92,60,1061.0750955955762,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.92,75,1232.5525664888835,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.92,90,1404.030037382191,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.96,30,718.120153808961,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.96,45,889.5976247022686,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.96,60,1061.0750955955762,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.96,75,1232.5525664888835,11.431831392887167,0.5715915696443584,True
52,200,0.12,0.96,90,1404.030037382191,11.431831392887167,0.5715915696443584,True
52,200,0.16,0.88,30,704.6338877065625,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.88,45,869.3682255486708,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.88,60,1034.1025633907789,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.88,75,1198.8369012328872,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.88,90,1363.5712390749954,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.92,30,704.6338877065625,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.92,45,869.3682255486708,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.92,60,1034.1025633907789,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.92,75,1198.8369012328872,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.92,90,1363.5712390749954,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.96,30,704.6338877065625,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.96,45,869.3682255486708,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.96,60,1034.1025633907789,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.96,75,1198.8369012328872,10.98228918947388,0.5491144594736941,True
52,200,0.16,0.96,90,1363.5712390749954,10.98228918947388,0.5491144594736941,True
52,200,0.2,0.88,30,696.5421280451235,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.88,45,857.230586056512,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.88,60,1017.9190440679006,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.88,75,1178.6075020792894,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.88,90,1339.295960090678,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.92,30,696.5421280451235,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.92,45,857.230586056512,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.92,60,1017.9190440679006,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.92,75,1178.6075020792894,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.92,90,1339.295960090678,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.96,30,696.5421280451235,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.96,45,857.230586056512,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.96,60,1017.9190440679006,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.96,75,1178.6075020792894,10.71256386742591,0.5356281933712955,True
52,200,0.2,0.96,90,1339.295960090678,10.71256386742591,0.5356281933712955,True
52,200,0.24,0.88,30,691.147621604164,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.88,45,849.138826395073,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.88,60,1007.1300311859818,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.88,75,1165.1212359768908,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.88,90,1323.1124407677996,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.92,30,691.147621604164,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.92,45,849.138826395073,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.92,60,1007.1300311859818,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.92,75,1165.1212359768908,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.92,90,1323.1124407677996,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.96,30,691.147621604164,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.96,45,849.138826395073,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.96,60,1007.1300311859818,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.96,75,1165.1212359768908,10.532746986060596,0.5266373493030299,True
52,200,0.24,0.96,90,1323.1124407677996,10.532746986060596,0.5266373493030299,True
52,200,0.28,0.88,30,687.2944027177643,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.88,45,843.3589980654735,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.88,60,999.4235934131827,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.88,75,1155.4881887608917,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.88,90,1311.552784108601,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.92,30,687.2944027177643,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.92,45,843.3589980654735,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.92,60,999.4235934131827,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.92,75,1155.4881887608917,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.92,90,1311.552784108601,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.96,30,687.2944027177643,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.96,45,843.3589980654735,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.96,60,999.4235934131827,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.96,75,1155.4881887608917,10.404306356513942,0.5202153178256972,True
52,200,0.28,0.96,90,1311.552784108601,10.404306356513942,0.5202153178256972,True
54,100,0.12,0.88,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.88,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.88,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.88,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.88,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.92,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.92,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.92,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.92,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.92,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.96,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.96,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.96,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.96,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,100,0.12,0.96,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,100,0.16,0.88,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.88,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.88,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.88,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.88,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.92,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.92,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.92,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.92,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.92,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.96,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.96,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.96,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.96,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,100,0.16,0.96,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,100,0.2,0.88,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.88,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.88,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.88,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.88,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.92,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.92,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.92,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.92,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.92,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.96,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.96,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.96,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.96,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,100,0.2,0.96,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,100,0.24,0.88,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.88,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.88,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.88,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.88,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.92,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.92,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.92,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.92,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.92,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.96,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.96,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.96,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.96,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,100,0.24,0.96,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,100,0.28,0.88,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.88,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.88,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.88,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.88,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.92,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.92,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.92,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.92,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.92,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.96,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.96,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.96,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.96,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,100,0.28,0.96,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,125,0.12,0.88,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.88,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.88,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.88,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.88,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.92,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.92,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.92,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.92,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.92,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.96,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.96,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.96,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.96,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,125,0.12,0.96,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,125,0.16,0.88,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.88,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.88,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.88,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.88,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.92,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.92,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.92,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.92,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.92,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.96,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.96,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.96,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.96,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,125,0.16,0.96,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,125,0.2,0.88,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.88,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.88,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.88,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.88,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.92,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.92,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.92,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.92,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.92,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.96,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.96,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.96,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.96,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,125,0.2,0.96,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,125,0.24,0.88,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.88,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.88,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.88,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.88,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.92,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.92,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.92,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.92,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.92,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.96,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.96,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.96,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.96,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,125,0.24,0.96,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,125,0.28,0.88,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.88,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.88,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.88,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.88,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.92,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.92,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.92,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.92,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.92,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.96,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.96,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.96,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.96,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,125,0.28,0.96,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,150,0.12,0.88,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.88,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.88,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.88,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.88,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.92,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.92,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.92,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.92,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.92,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.96,30,730.3975704854385,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.96,45,908.0137497169845,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.96,60,1085.6299289485307,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.96,75,1263.246108180077,11.84107861543641,0.5920539307718207,True
54,150,0.12,0.96,90,1440.862287411623,11.84107861543641,0.5920539307718207,True
54,150,0.16,0.88,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.88,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.88,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.88,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.88,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.92,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.92,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.92,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.92,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.92,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.96,30,716.4651773235747,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.96,45,887.115159974189,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.96,60,1057.7651426248037,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.96,75,1228.4151252754177,11.376665510040956,0.5688332755020479,True
54,150,0.16,0.96,90,1399.0651079260322,11.376665510040956,0.5688332755020479,True
54,150,0.2,0.88,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.88,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.88,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.88,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.88,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.92,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.92,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.92,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.92,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.92,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.96,30,708.1057414264567,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.96,45,874.576006128512,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.96,60,1041.0462708305672,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.96,75,1207.5165355326226,11.098017646803687,0.5549008823401843,True
54,150,0.2,0.96,90,1373.9868002346777,11.098017646803687,0.5549008823401843,True
54,150,0.24,0.88,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.88,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.88,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.88,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.88,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.92,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.92,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.92,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.92,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.92,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.96,30,702.5327841617113,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.96,45,866.2165702313939,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.96,60,1029.9003563010763,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.96,75,1193.5841423707589,10.912252404645505,0.5456126202322753,True
54,150,0.24,0.96,90,1357.2679284404417,10.912252404645505,0.5456126202322753,True
54,150,0.28,0.88,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
54,150,0.28,0.88,45,860.2455445905952,10.779562945961091,0.5389781472980546,True
54,150,0.28,0.88,60,1021.9389887800116,10.779562945961091,0.5389781472980546,True
54,150,0.28,0.88,75,1183.632432969428,10.779562945961091,0.5389781472980546,True
54,150,0.28,0.88,90,1345.3258771588444,10.779562945961091,0.5389781472980546,True
54,150,0.28,0.92,30,698.5521004011788,10.779562945961091,0.5389781472980546,True
